"Código","Denominación"
"13150","Regulus ignicapillus"
"13151","Regulus ignicapillus ignicapillus"
"13152","Regulus ignicapillus teneriffae"
"13153","Regulus ignicapillus balearicus"
"13160","Regulus satrapa"
"13169","Regulus sp."
"13170","Leptopoecile sophiae"
"13180","Leptopoecile elegans"
"13190","Polioptila melanura"
"13200","Polioptila nigriceps"
"13210","Polioptila caerulea"
"13220","Niltava grandis"
"13230","Niltava sundara"
"13240","Niltava davidi"
"13250","Cyornis vivida"
"13260","Cyornis rubeculoides"
"13270","Muscicapa cyanomelana"
"13280","Muscicapa thalassina"
"13290","Muscicapa rufilata"
"13300","Muscicapa sibirica"
"13310","Muscicapa griseisticta"
"13320","Muscicapa ruficauda"
"13330","Muscicapa muttui"
"13340","Muscicapa latirostris"
"13350","Muscicapa striata"
"13351","Muscicapa striata striata"
"13352","Muscicapa striata balearica"
"13353","Muscicapa striata tyrrenica"
"13360","Muscicapa gambagae"
"13369","Muscicapa sp."
"13370","Ficedula sapphira"
"13380","Ficedula tricolor"
"13390","Ficedula superciliaris"
"13400","Ficedula hodgsonii"
"13410","Ficedula hyperythra"
"13420","Ficedula strophiata"
"13430","Ficedula parva"
"13431","Ficedula parva parva"
"13432","Ficedula parva albicilla"
"13440","Ficedula mugimaki"
"13450","Ficedula zanthopygia"
"13460","Ficedula narcissina"
"13470","Ficedula semitorquata"
"13480","Ficedula albicollis"
"13481","Ficedula albicollis albicollis"
"13482","Ficedula albicollis semitorquata"
"13490","Ficedula hypoleuca"
"13491","Ficedula hypoleuca hypoleuca"
"13492","Ficedula hypoleuca ibericus"
"13500","Culicicapa ceylonensis"
"13510","Rhipidura hypoxantha"
"13520","Rhipidura albicollis"
"13530","Terpsiphone viridis"
"13540","Terpsiphone paradisi"
"13550","Terpsiphone atrocaudata"
"13560","Pomatorhinus erythrogenys"
"13570","Pomatorhinus ruficollis"
"13580","Pnoepyga albiventer"
"13590","Pnoepyga pusilla"
"13600","Spelaeornis troglodytoides"
"13610","Stachyris ruficeps"
"13620","Moupinia poecilotis"
"13630","Chamaea fasciata"
"13640","Panurus biarmicus"
"13650","Conostoma oemodium"
"13660","Paradoxornis paradoxus"
"13670","Paradoxornis unicolor"
"13680","Paradoxornis flavirostris"
"13690","Paradoxornis conspicillatus"
"13700","Paradoxornis webbianus"
"13701","Paradoxornis webbianus webbianus"
"13702","Paradoxornis webbianus suffusa"
"13703","Paradoxornis webbianus fulvicauda"
"13704","Paradoxornis webbianus mantschurica"
"13705","Paradoxornis webbianus alphonsiana"
"13710","Paradoxornis zappeyi"
"13720","Paradoxornis przewalskii"
"13730","Paradoxornis fulvifrons"
"13740","Paradoxornis nipalensis"
"13750","Paradoxornis verreauxi"
"13760","Paradoxornis heudei"
"13770","Turdoides altirostris"
"13780","Turdoides caudatus"
"13790","Turdoides squamiceps"
"13800","Turdoides fulvus"
"13810","Babax lanceolatus"
"13820","Babax waddelli"
"13830","Babax koslowi"
"13840","Garrulax perspicillatus"
"13850","Garrulax albogularis"
"13860","Garrulax pectoralis"
"13870","Garrulax striatus"
"13880","Garrulax maesi"
"13890","Garrulax variegatus"
"13900","Garrulax davidi"
"13910","Garrulax sukatschewi"
"13920","Garrulax cineraceus"
"13930","Garrulax lunulatus"
"13940","Garrulax maximus"
"13950","Garrulax ocellatus"
"13960","Garrulax caerulatus"
"13970","Garrulax canorus"
"13980","Garrulax sannio"
"13990","Garrulax lineatus"
"14000","Garrulax subunicolor"
"14010","Garrulax elliotii"
"14020","Garrulax henrici"
"14030","Garrulax affinis"
"14040","Garrulax erythrocephalus"
"14050","Garrulax formosus"
"14060","Liocichla steerii"
"14070","Leiothrix lutea"
"14080","Myzornis pyrrhoura"
"14090","Cutia nipalensis"
"14100","Pteruthius flaviscapis"
"14110","Pteruthius xanthochloris"
"14120","Actinodura nipalensis"
"14130","Minla cyanouroptera"
"14140","Minla strigula"
"14150","Minla ignotincta"
"14160","Alcippe chrysotis"
"14170","Alcippe cinerea"
"14180","Alcippe castaneceps"
"14190","Alcippe vinipectus"
"14200","Alcippe striaticollis"
"14210","Alcippe ruficapilla"
"14220","Alcippe cinereiceps"
"14230","Alcippe brunnea"
"14240","Alcippe morrisonia"
"14250","Heterophasia capistrata"
"14260","Heterophasia pulchella"
"14270","Yuhina gularis"
"14280","Yuhina diademata"
"14290","Yuhina occipitalis"
"14300","Yuhina nigrimenta"
"14310","Psaltriparus minimus"
"14320","Aegithalos fuliginosus"
"14330","Aegithalos iouschistos"
"14340","Aegithalos niveogularis"
"14350","Aegithalos leucogenys"
"14360","Aegithalos concinnus"
"14370","Aegithalos caudatus"
"14371","Aegithalos caudatus caudatus"
"14372","Aegithalos caudatus sibiricus"
"14373","Aegithalos caudatus japonicus"
"14374","Aegithalos caudatus europaeus"
"14375","Aegithalos caudatus rosaceus"
"14380","Sylviparus modestus"
"14390","Parus superciliosus"
"14400","Parus palustris"
"14410","Parus lugubris"
"14420","Parus montanus"
"14422","Parus montanus songarus"
"14430","Parus atricapillus"
"14440","Parus carolinensis"
"14450","Parus sclateri"
"14460","Parus gambeli"
"14470","Parus wollweberi"
"14480","Parus cinctus"
"14490","Parus hudsonicus"
"14500","Parus rufescens"
"14510","Parus bicolor"
"14520","Parus inornatus"
"14530","Parus dichrous"
"14540","Lophophanes cristatus"
"14550","Parus davidi"
"14560","Parus venustulus"
"14570","Parus varius"
"14580","Parus rufonuchalis"
"14590","Parus rubidiventris"
"14600","Parus melanolophus"
"14610","Periparus ater"
"14611","Periparus ater  ater ater"
"14620","Parus caeruleus"
"14621","Parus caeruleus caeruleus"
"14622","Parus caeruleus ultramarinus"
"14623","Parus caeruleus pleskii"
"14624","Parus caeruleus palmensis"
"14625","Parus caeruleus teneriffae"
"14626","Parus caeruleus ombriosus"
"14627","Parus caeruleus degener"
"14630","Parus cyanus"
"14640","Parus major"
"14641","Parus major major"
"14642","Parus major excelsus"
"14650","Parus bokharensis"
"14660","Parus monticolus"
"14669","Parus sp."
"14670","Sitta yunnanensis"
"14680","Sitta villosa"
"14690","Sitta krueperi"
"14700","Sitta whiteheadi"
"14710","Sitta ledanti"
"14720","Sitta canadensis"
"14730","Sitta pygmaea"
"14740","Sitta pusilla"
"14750","Sitta leucopsis"
"14760","Sitta carolinensis"
"14770","Sitta himalayensis"
"14780","Sitta castanea"
"14790","Sitta europaea"
"14791","Sitta europaea europaea"
"14792","Sitta europaea asiatica"
"14793","Sitta europaea caesia"
"14800","Sitta tephronota"
"14810","Sitta neumayer"
"14820","Tichodroma muraria"
"14830","Certhia discolor"
"14840","Certhia himalayana"
"14850","Certhia nipalensis"
"14860","Certhia familiaris"
"14861","Certhia familiaris familiaris"
"14862","Certhia familiaris britannica"
"14863","Certhia familiaris corsa"
"14864","Certhia familiaris macrodactyla"
"14870","Certhia brachydactyla"
"14880","Cephalopyrus flammiceps"
"14890","Auriparus flaviceps"
"14900","Remiz pendulinus"
"14901","Remiz pendulinus pendulinus"
"14902","Remiz pendulinus coronatus"
"14903","Remiz pendulinus macronyx"
"14910","Anthreptes platurus"
"14920","Anthreptes metallicus"
"14930","Nectarinia asiatica"
"14940","Nectarinia habessinica"
"14950","Nectarinia osea"
"14960","Aethopyga gouldiae"
"14970","Aethopyga nipalensis"
"14980","Aethopyga ignicauda"
"14990","Dicaeum melanoxanthum"
"15000","Dicaeum ignipectus"
"15010","Zosterops palpebrosa"
"15020","Zosterops erythropleura"
"15030","Zosterops japonica"
"15040","Zosterops abyssinica"
"15049","Zosterops sp."
"15050","Apalopteron familiare"
"15060","Oriolus traillii"
"15070","Oriolus chinensis"
"15080","Oriolus oriolus"
"15090","Tchagra senegala"
"15100","Rhodophoneus cruentus"
"15110","Lanius tigrinus"
"15120","Lanius bucephalus"
"15130","Lanius cristatus"
"15140","Lanius isabellinus"
"15150","Lanius collurio"
"15151","Lanius collurio collurio"
"15152","Lanius collurio phoenicuroides"
"15153","Lanius collurio isabellinus"
"15160","Lanius vittatus"
"15170","Lanius schach"
"15180","Lanius tephronotus"
"15190","Lanius minor"
"15200","Lanius excubitor"
"15201","Lanius excubitor excubitor"
"15202","Lanius excubitor elegans"
"15203","Lanius excubitor meridionalis"
"15210","Lanius sphenocercus"
"15220","Lanius ludovicianus"
"15230","Lanius senator"
"15231","Lanius senator senator"
"15232","Lanius senator badius"
"15233","Lanius senator niloticus"
"15240","Lanius nubicus"
"15249","Lanius sp."
"15250","Dicrurus macrocercus"
"15260","Dicrurus leucophaeus"
"15270","Dicrurus hottentottus"
"15280","Cyanocorax dickeyi"
"15290","Cyanocorax yncas"
"15300","Cyanocorax formosa"
"15310","Cyanocorax morio"
"15320","Cyanocorax sanblasiana"
"15330","Cyanocorax beecheii"
"15340","Cyanocitta stelleri"
"15350","Cyanocitta cristata"
"15360","Aphelocoma ultramarina"
"15370","Aphelocoma coerulescens"
"15380","Gymnorhinus cyanocephalus"
"15390","Garrulus glandarius"
"15400","Garrulus lanceolatus"
"15410","Garrulus lidthi"
"15420","Perisoreus canadensis"
"15430","Perisoreus infaustus"
"15440","Perisoreus internigrans"
"15450","Urocissa flavirostris"
"15460","Urocissa erythrorhyncha"
"15470","Cyanopica cyana"
"15480","Dendrocitta formosae"
"15490","Pica pica"
"15491","Pica pica pica"
"15492","Pica pica melanotus"
"15493","Pica pica mauritanica"
"15500","Pica nuttalli"
"15510","Podoces hendersoni"
"15520","Podoces biddulphi"
"15530","Podoces panderi"
"15540","Podoces pleskei"
"15550","Pseudopodoces humilis"
"15560","Nucifraga columbiana"
"15570","Nucifraga caryocatactes"
"15571","Nucifraga caryocatactes caryocatactes"
"15572","Nucifraga caryocatactes macrorhynchos"
"15580","Pyrrhocorax graculus"
"15590","Pyrrhocorax pyrrhocorax"
"15600","Corvus monedula"
"15601","Corvus monedula monedula"
"15602","Corvus monedula soemmerringii"
"15603","Corvus monedula spermologus"
"15610","Corvus dauuricus"
"15620","Corvus splendens"
"15630","Corvus frugilegus"
"15640","Corvus brachyrhynchos"
"15650","Corvus imparatus"
"15660","Corvus ossifragus"
"15670","Corvus corone"
"15671","Corvus corone corone"
"15673","Corvus corone cornix"
"15680","Corvus macrorhynchos"
"15690","Corvus torquatus"
"15700","Corvus albus"
"15710","Corvus ruficollis"
"15720","Corvus corax"
"15721","Corvus corax corax"
"15722","Corvus corax tingitanus"
"15730","Corvus cryptoleucus"
"15740","Corvus rhipidurus"
"15749","Corvus sp."
"15750","Onychognathus tristramii"
"15760","Cinnyricinclus leucogaster"
"15770","Sturnus pagodarum"
"15780","Sturnus sericeus"
"15790","Sturnus sturninus"
"15800","Sturnus philippensis"
"15810","Sturnus sinensis"
"15820","Sturnus vulgaris"
"15830","Sturnus unicolor"
"15840","Sturnus roseus"
"15850","Sturnus cineraceus"
"15859","Sturnus sp."
"15860","Creatophora cineracea"
"15870","Acridotheres tristis"
"15880","Acridotheres ginginianus"
"15890","Acridotheres cristatellus"
"15900","Passer ammodendri"
"15910","Passer domesticus"
"15911","Passer domesticus domesticus"
"15912","Passer domesticus italiae"
"15913","Passer domesticus indicus"
"15920","Passer hispaniolensis"
"15921","Passer hispaniolensis hispaniolensis"
"15922","Passer hispaniolensis maltae"
"15930","Passer pyrrhonotus"
"15940","Passer rutilans"
"15950","Passer moabiticus"
"15960","Passer iagoensis"
"15970","Passer simplex"
"15980","Passer montanus"
"15990","Passer luteus"
"16000","Passer euchlorus"
"16009","Passer sp."
"16010","Petronia brachydactyla"
"16020","Petronia xanthocollis"
"16030","Petronia dentata"
"16040","Petronia petronia"
"16050","Montifringilla theresae"
"16060","Montifringilla blanfordi"
"16070","Montifringilla ruficollis"
"16080","Montifringilla davidiana"
"16090","Montifringilla taczanowskii"
"16100","Montifringilla adamsi"
"16110","Montifringilla nivalis"
"16120","Ploceus galbula"
"16130","Lagonosticta senegala"
"16140","Uraeginthus bengalus"
"16150","Estrilda astrild"
"16160","Estrilda rufibarba"
"16170","Amandava subflava"
"16180","Euodice malabarica"
"16190","Euodice cantans"
"16200","Lonchura striata"
"16210","Vireo atricapillus"
"16220","Vireo pallens"
"16230","Vireo griseus"
"16240","Vireo crassirostris"
"16250","Vireo bellii"
"16260","Vireo vicinior"
"16270","Vireo solitarius"
"16280","Vireo flavifrons"
"16290","Vireo huttoni"
"16300","Vireo hypochryseus"
"16310","Vireo philadelphicus"
"16320","Vireo flavoviridis"
"16330","Vireo olivaceus"
"16340","Vireo altiloquus"
"16350","Vireo gilvus"
"16360","Fringilla coelebs"
"16361","Fringilla coelebs coelebs"
"16362","Fringilla coelebs africana"
"16363","Fringilla coelebs ombriosa"
"16364","Fringilla coelebs palmae"
"16365","Fringilla coelebs canariensis"
"16370","Fringilla teydea"
"16371","Fringilla teydea teydea"
"16372","Fringilla teydea polatzeki"
"16380","Fringilla montifringilla"
"16389","Fringilla sp."
"16390","Serinus pusillus"
"16400","Serinus serinus"
"16410","Serinus syriacus"
"16420","Serinus canaria"
"16430","Serinus thibetanus"
"16440","Serinus citrinella"
"16441","Serinus citrinella citrinella"
"16442","Serinus citrinella corsicana"
"16450","Serinus rothschildi"
"16460","Serinus menachensis"
"16470","Rhynchostruthus socotranus"
"16480","Callacanthis burtoni"
"16490","Carduelis chloris"
"16500","Carduelis sinica"
"16510","Carduelis ambigua"
"16520","Carduelis spinoides"
"16530","Carduelis carduelis"
"16531","Carduelis carduelis carduelis"
"16532","Carduelis carduelis caniceps"
"16540","Carduelis spinus"
"16550","Carduelis pinus"
"16560","Carduelis notata"
"16570","Carduelis tristis"
"16580","Carduelis psaltria"
"16590","Carduelis lawrencei"
"16600","Carduelis cannabina"
"16601","Carduelis cannabina cannabina"
"16602","Carduelis cannabina meadewaldoi"
"16603","Carduelis cannabina harteri"
"16604","Carduelis cannabina mediterranea"
"16610","Carduelis yemenensis"
"16620","Carduelis flavirostris"
"16630","Carduelis flammea"
"16631","Carduelis flammea flammea"
"16632","Carduelis flammea rostrata"
"16634","Carduelis flammea cabaret"
"16640","Carduelis hornemanni"
"16641","Carduelis hornemanni hornemanni"
"16642","Carduelis hornemanni exilipes"
"16649","Carduelis spp."
"16650","Loxia leucoptera"
"16660","Loxia curvirostra"
"16670","Loxia scotica"
"16680","Loxia pytyopsittacus"
"16689","Loxia sp."
"16690","Leucosticte nemoricola"
"16700","Leucosticte brandti"
"16710","Leucosticte arctoa"
"16720","Leucosticte tephrocotis"
"16730","Rhodopechys sanguinea"
"16740","Rhodospiza obsoleta"
"16750","Bucanetes mongolicus"
"16760","Bucanetes githagineus"
"16770","Carpodacus rubescens"
"16780","Carpodacus nipalensis"
"16790","Carpodacus erythrinus"
"16800","Carpodacus purpureus"
"16810","Carpodacus cassinii"
"16820","Carpodacus mexicanus"
"16830","Carpodacus pulcherrimus"
"16840","Carpodacus eos"
"16850","Carpodacus rhodochrous"
"16860","Carpodacus vinaceus"
"16870","Carpodacus edwardsii"
"16880","Carpodacus synoicus"
"16890","Carpodacus roseus"
"16900","Carpodacus trifasciatus"
"16910","Carpodacus rhodopeplus"
"16920","Carpodacus thura"
"16930","Carpodacus rhodochlamys"
"16940","Carpodacus grandis"
"16950","Carpodacus rubicilloides"
"16960","Carpodacus rubicilla"
"16970","Carpodacus puniceus"
"16980","Kozlowia roborowskii"
"16990","Pinicola enucleator"
"17000","Propyrrhula subhimachala"
"17010","Chaunoproctus ferreorostris"
"17020","Haematospiza sipahi"
"17030","Pyrrhoplectes epauletta"
"17040","Uragus sibiricus"
"17050","Urocynchramus pylzowi"
"17060","Pyrrhula nipalensis"
"17070","Pyrrhula aurantiaca"
"17080","Pyrrhula erythrocephala"
"17090","Pyrrhula erythaca"
"17100","Pyrrhula pyrrhula"
"17101","Pyrrhula pyrrhula pyrrhula"
"17102","Pyrrhula pyrrhula europaeus"
"17103","Pyrrhula pyrrhula pileata"
"17104","Pyrrhula pyrrhula cineracea"
"17105","Pyrrhula pyrrhula murina"
"17110","Mycerobas icterioides"
"17120","Mycerobas affinis"
"17130","Mycerobas melanozanthos"
"17140","Mycerobas carnipes"
"17150","Eophona migratoria"
"17160","Eophona personata"
"17170","Coccothraustes coccothraustes"
"17180","Hesperiphona vespertina"
"17190","Hesperiphona abeillei"
"17200","Mniotilta varia"
"17210","Vermivora bachmanii"
"17220","Vermivora chrysoptera"
"17230","Vermivora pinus"
"17240","Vermivora peregrina"
"17250","Vermivora celata"
"17260","Vermivora ruficapilla"
"17270","Vermivora virginiae"
"17280","Vermivora crissalis"
"17290","Vermivora luciae"
"17300","Vermivora superciliosa"
"17310","Parula pitiayumi"
"17320","Parula americana"
"17330","Dendroica petechia"
"17340","Dendroica pensylvanica"
"17350","Dendroica cerulea"
"17360","Dendroica caerulescens"
"17370","Dendroica pinus"
"17380","Dendroica graciae"
"17390","Dendroica pityophila"
"17400","Dendroica dominica"
"17410","Dendroica kirtlandii"
"17420","Dendroica nigrescens"
"17430","Dendroica occipitalis"
"17440","Dendroica townsendi"
"17450","Dendroica virens"
"17460","Dendroica chrysoparia"
"17470","Dendroica fusca"
"17480","Dendroica discolor"
"17490","Dendroica tigrina"
"17500","Dendroica magnolia"
"17510","Dendroica coronata"
"17520","Dendroica palmarum"
"17530","Dendroica striata"
"17540","Dendroica castanea"
"17550","Setophaga ruticilla"
"17560","Seiurus aurocapillus"
"17570","Seiurus noveboracensis"
"17580","Seiurus motacilla"
"17590","Helmitheros swainsonii"
"17600","Helmitheros vermivorus"
"17610","Protonotaria citrea"
"17620","Geothlypis trichas"
"17630","Geothlypis rostrata"
"17640","Geothlypis speciosa"
"17650","Geothlypis nelsoni"
"17660","Chamaethlypis poliocephala"
"17670","Oporornis formosus"
"17680","Oporornis agilis"
"17690","Oporornis philadelphia"
"17700","Oporornis tolmiei"
"17710","Wilsonia citrina"
"17720","Wilsonia pusilla"
"17730","Wilsonia canadensis"
"17740","Cardinella rubrifrons"
"17750","Ergaticus ruber"
"17760","Myioborus pictus"
"17770","Myioborus miniatus"
"17780","Euthlypis lachrymosa"
"17790","Basileuterus culicivorus"
"17800","Basileuterus rufifrons"
"17810","Peucedramus taeniatus"
"17820","Icteria virens"
"17830","Coereba flaveola"
"17840","Piranga bidentata"
"17850","Piranga flava"
"17860","Piranga rubra"
"17870","Piranga ludoviciana"
"17880","Piranga olivacea"
"17890","Piranga erythrocephala"
"17900","Spindalis zena"
"17910","Euphonia affinis"
"17920","Euphonia elegantissima"
"17930","Diglossa baritula"
"17940","Atlapetes pileatus"
"17950","Atlapetes torquatus"
"17960","Arremonops rufivirgatus"
"17970","Pipilo chlorurus"
"17980","Pipilo erythrophthalmus"
"17990","Pipilo fuscus"
"18000","Pipilo aberti"
"18010","Melozone kieneri"
"18020","Tiaris canora"
"18030","Tiaris bicolor"
"18040","Sporophila torqueola"
"18050","Volatinia jacarina"
"18060","Aimophila bilineata"
"18070","Aimophila belli"
"18080","Aimophila mystacalis"
"18090","Aimophila botterii"
"18100","Aimophila cassinii"
"18110","Aimophila aestivalis"
"18120","Aimophila quinquestriata"
"18130","Aimophila carpalis"
"18140","Aimophila ruficeps"
"18150","Aimophila rufescens"
"18160","Oriturus superciliosus"
"18170","Spizella arborea"
"18180","Spizella passerina"
"18190","Spizella pallida"
"18200","Spizella breweri"
"18210","Spizella pusilla"
"18220","Spizella wortheni"
"18230","Spizella atrogularis"
"18240","Chondestes grammacus"
"18250","Pooecetes gramineus"
"18260","Ammodramus sandwichensis"
"18270","Ammodramus bairdii"
"18280","Ammodramus savannarum"
"18290","Ammodramus leconteii"
"18300","Ammodramus caudacutus"
"18310","Ammodramus maritimus"
"18320","Ammodramus baileyi"
"18330","Ammodramus henslowii"
"18340","Zonotrichia iliaca"
"18341","Zonotrichia iliaca iliaca"
"18350","Melospiza melodia"
"18360","Zonotrichia lincolnii"
"18370","Zonotrichia georgiana"
"18380","Zonotrichia querula"
"18390","Zonotrichia leucophrys"
"18400","Zonotrichia albicollis"
"18410","Zonotrichia atricapilla"
"18420","Junco hyemalis"
"18430","Junco caniceps"
"18440","Junco phaeonotus"
"18450","Calamospiza melanocorys"
"18460","Calcarius mccownii"
"18470","Calcarius lapponicus"
"18480","Calcarius ornatus"
"18490","Calcarius pictus"
"18500","Plectrophenax nivalis"
"18501","Plectrophenax nivalis nivalis"
"18502","Plectrophenax nivalis insulae"
"18510","Emberiza siemsseni"
"18520","Emberiza variabilis"
"18530","Emberiza spodocephala"
"18540","Emberiza sulphurata"
"18550","Emberiza koslowi"
"18560","Emberiza leucocephalos"
"18570","Emberiza citrinella"
"18580","Emberiza cirlus"
"18590","Emberiza stewarti"
"18600","Emberiza cia"
"18610","Emberiza cioides"
"18620","Emberiza jankowskii"
"18630","Emberiza striolata"
"18640","Emberiza tahapisi"
"18650","Emberiza cineracea"
"18660","Emberiza hortulana"
"18670","Emberiza buchanani"
"18680","Emberiza caesia"
"18690","Emberiza fucata"
"18700","Emberiza elegans"
"18710","Emberiza chrysophrys"
"18720","Emberiza tristrami"
"18730","Emberiza rustica"
"18740","Emberiza pusilla"
"18750","Emberiza rutila"
"18760","Emberiza aureola"
"18770","Emberiza schoeniclus"
"18771","Emberiza schoeniclus schoeniclus"
"18772","Emberiza schoeniclus witherbyi"
"18780","Emberiza pallasi"
"18790","Emberiza yessoensis"
"18800","Emberiza bruniceps"
"18810","Emberiza melanocephala"
"18819","Emberiza sp."
"18820","Miliaria calandra"
"18830","Melophus lathami"
"18840","Spiza americana"
"18850","Pheucticus chrysopeplus"
"18860","Pheucticus melanocephalus"
"18870","Pheucticus ludovicianus"
"18880","Cardinalis cardinalis"
"18890","Cardinalis sinuatus"
"18900","Rhodothraupis celaeno"
"18910","Guiraca caerulea"
"18920","Passerina cyanea"
"18930","Passerina amoena"
"18940","Passerina versicolor"
"18950","Passerina ciris"
"18960","Passerina leclancherii"
"18970","Dolichonyx oryzivorus"
"18980","Molothrus aeneus"
"18990","Molothrus ater"
"19000","Euphagus cyanocephalus"
"19010","Euphagus carolinensis"
"19020","Quiscalus mexicanus"
"19030","Quiscalus palustris"
"19040","Quiscalus major"
"19050","Quiscalus quiscula"
"19060","Sturnella neglecta"
"19070","Sturnella magna"
"19080","Agelaius tricolor"
"19090","Agelaius phoeniceus"
"19100","Agelaius humeralis"
"19110","Xanthocephalus xanthocephalus"
"19120","Icterus parisorum"
"19130","Icterus graduacauda"
"19140","Icterus wagleri"
"19150","Icterus dominicensis"
"19160","Icterus cucullatus"
"19170","Icterus spurius"
"19180","Icterus galbula"
"19190","Icterus pustulatus"
"19200","Icterus gularis"
"19210","Icterus pectoralis"
"19220","Cacicus melanicterus"
"20010","Turtur afer"
"20020","Thalassoica antarctica"
"20030","Ploceus cucullatus"
"20040","Phalacrocorax capensis"
"20050","Passer griseus"
"20060","Pagodroma nivea"
"20070","Chionis alba"
"20080","Hirundo lucida"
"20090","Diomedea chrysostoma"
"20100","Phoebetria palpebrata"
"20110","Macronectes halli"
"20120","Pterodroma brevirostris"
"20130","Fulmarus glacialoides"
"20140","Garrodia nereis"
"20150","Porphyrula flavirostris"
"20160","Halobaena caerulea"
"20170","Pelecanoides urinatrix"
"20180","Pelecanoides georgicus"
"20190","Phalacrocorax atriceps"
"20191","Phalacrocorax atriceps atriceps"
"20192","Phalacrocorax atriceps nivalis"
"20193","Phalacrocorax atriceps georgianus"
"20200","Pygoscelis adeliae"
"20210","Pygoscelis antarctica"
"20220","Pygoscelis papua"
"20230","Phoenicopterus chilensis"
"20240","Quelea quelea"
"20250","Amandava amandava"
"20260","Lonchura punctulata"
"20270","Estrilda troglodytes"
"20280","Rhodopechys githaginea"
"20290","Lonchura malacca"
"20291","Lonchura malacca malacca"
"20292","Lonchura malacca atricapilla"
"20300","Eudyptes chrysolophus"
"20310","Ardea melanocephala"
"20320","Pachyptila desolata"
"20330","Pterodroma incerta"
"20340","Cossypha natalensis"
"20350","Sterna hirundinacea"
"20360","Larus maculipennis"
"20370","Argya fulva"
"20380","Chloephaga picta"
"20390","Myiopsitta monachus"
"20400","Oceanodroma markhami"
"20410","Ploceus melanocephalus"
"20420","Euplectes afer"
"20430","Estrilda melpoda"
"20439","Estrilda sp."
"20440","Poephila guttata"
"20450","Lonchura maja"
"20459","Lonchura sp."
"20460","Charadrius marginatus"
"20470","Euplectes orix"
"20480","Euplectes franciscanos"
"20490","Pterodroma cahow"
"20500","Sula capensis"
"20600","Larus dominicanus"
"20700","Sterna vittata"
"20800","Cygnus atratus"
"20900","Acrocephalus baeticatus"
"21000","Andropadus importunus"
"21100","Batis senegalensis"
"21200","Camaroptera brachyura"
"21300","Chalcites basalis"
"21400","Cossypha niveicapilla"
"21500","Dicrurus adsimilis"
"21600","Dryoscopus senegalensis"
"21700","Elminia longicauda"
"21800","Halcyon senegaloides"
"21900","Melaenomis edolioides"
"22000","Melaniparus leucomelas"
"22100","Muscicapa caerulescens"
"22200","Myioparus plumbeus"
"22300","Nectarinia bifasciata"
"22310","Nectarinia veroxii"
"22400","Nectarinia pulchella"
"22500","Passer motitensis"
"22600","Peliocichla pelios"
"22700","Platysteira cyanea"
"22800","Plocepasser mahali"
"22900","Sylvietta brachyura"
"23000","Terpsiphone rufiventer"
"23100","Trochocercus cyanomelas"
"23200","Accipiter tachiro"
"23300","Tympanistria tympanistria"
"23400","Andropadus virens"
"23500","Andropadus curvirostris"
"23600","Andropadus latirostris"
"23700","Phyllastrephus albigularis"
"23800","Bleda canicapilla"
"23900","Criniger barbatus"
